onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.015	Etrue	1	0.666	2 x 3 =	6
4.015	4.015	Etrue	1	0.544	4 x 3 =	12
8.03	4.015000000000001	Etrue	1	0.711	3 x 4 =	12
12.045	4.016	Htrue	1	0.646	6 x 7 =	42
16.061	4.015000000000001	control	1	1.379	n/a	BLUEbox.bmp
20.076	4.814999999999998	Hfalse	1	0.803	8 x 9 =	63
24.891	4.015000000000001	Htrue	1	0.542	9 x 8 =	72
28.906	4.015999999999998	Htrue	1	0.622	6 x 9 =	54
32.922	4.215000000000003	control	1	1.709	n/a	BLUEbox.bmp
37.137	4.015000000000001	Etrue	1	0.524	3 x 5 =	15
41.152	4.015000000000001	Efalse	1	0.721	3 x 2 =	8
45.167	4.814999999999998	control	1	1.409	n/a	BLUEbox.bmp
49.982	4.814999999999998	Htrue	1	0.555	8 x 6 =	48
54.797	4.814999999999998	Htrue	1	0.561	8 x 9 =	72
59.611999999999995	4.814999999999998	Efalse	1	0.655	3 x 4 =	8
64.42699999999999	4.016000000000005	control	1	1.419	n/a	BLUEbox.bmp
68.443	4.814999999999998	control	1	1.44	n/a	BLUEbox.bmp
73.258	4.015000000000001	Htrue	1	0.563	6 x 7 =	42
77.273	4.015000000000001	Efalse	1	0.748	5 x 4 =	16
81.288	4.016000000000005	control	1	1.396	n/a	BLUEbox.bmp
85.304	4.814999999999998	Htrue	0	n/a	7 x 8 =	56
90.119	4.414999999999992	Etrue	1	0.586	5 x 3 =	15
94.53399999999999	4.814999999999998	Etrue	1	0.641	2 x 3 =	6
99.34899999999999	4.415000000000006	Etrue	1	0.617	5 x 3 =	15
103.764	4.015000000000001	Hfalse	1	0.731	9 x 6 =	48
107.779	4.415000000000006	Etrue	1	0.559	2 x 5 =	10
112.194	4.415999999999997	control	1	1.399	n/a	BLUEbox.bmp
116.61	4.415000000000006	Etrue	1	0.536	4 x 5 =	20
121.025	4.414999999999992	control	1	1.47	n/a	BLUEbox.bmp
125.44	4.414999999999992	control	1	1.372	n/a	BLUEbox.bmp
129.855	4.4150000000000205	Efalse	1	0.73	3 x 5 =	10
134.27	4.414999999999992	Hfalse	1	0.638	9 x 8 =	64
138.685	4.415999999999997	control	1	1.348	n/a	BLUEbox.bmp
143.101	4.414999999999992	Htrue	1	0.605	7 x 9 =	63
147.516	4.815000000000026	Htrue	0	0.768	7 x 8 =	56
152.33100000000002	4.614999999999981	Hfalse	1	0.872	6 x 9 =	45
156.946	4.414999999999992	Htrue	1	0.569	6 x 8 =	48
161.361	4.414999999999992	Hfalse	1	0.735	8 x 7 =	63
165.77599999999998	4.814999999999998	control	1	1.653	n/a	BLUEbox.bmp
170.59099999999998	4.814999999999998	Etrue	1	0.642	2 x 4 =	8
175.40599999999998	4.814999999999998	Etrue	1	0.536	4 x 3 =	12
180.22099999999998	4.814999999999998	Hfalse	1	0.785	9 x 7 =	56
185.03599999999997	4.815000000000026	Efalse	1	0.715	5 x 3 =	12
189.851	4.414999999999992	Efalse	1	0.697	5 x 2 =	12
194.266	4.814999999999998	Etrue	1	0.634	4 x 2 =	8
199.081	4.814999999999998	control	1	1.458	n/a	BLUEbox.bmp
203.896	4.416000000000025	Htrue	1	0.575	8 x 7 =	56
208.312	4.4	Htrue	1	0.575	6 x 8 =	48
